plot,longitude,latitude,gmap,RFL_CONC,tminave01c,tminave07c,Elevation30m,HeatLoadIndex30m,tmean13c,SoilConductivitymSm,SoilTotalNPercent,Agavaceae,Aizoaceae,Amaranthaceae,Amaryllidaceae,Anacardiaceae,Apiaceae,Apocynaceae,Asparagaceae,Asphodelaceae,Asteraceae,Brassicaceae,Campanulaceae,Caryophyllaceae,Colchicaceae,Convallariaceae,Convolvulaceae,Crassulaceae,Cyperaceae,Ebenaceae,Ericaceae,Euphorbiaceae,Fabaceae,Geraniaceae,Hyacinthaceae,Hyancinthaceae,Iridaceae,Lamiaceae,Linaceae,Lobeliaceae,Loranthaceae,Malvaceae,Melianthaceae,Molluginaceae,Montiniaceae,Oleaceae,Orchidaceae,Oxalidaceae,Plantaginaceae,Poaceae,Polygalaceae,Proteaceae,Restionaceae,Rhamnaceae,Rosaceae,Rubiaceae,Santalaceae,Sapindaceae,Scrophulariaceae,Solanaceae,Thymelaeaceae,Viscaceae,Zygophyllaceae
HTR_54,19.37202778,-31.55213889,228,51,13.89999962,4.5,793,220,17.10000038,41.53587723,0.088981465,0,2.5,0,0,0,0,0,2.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_54_ak,19.77122222,-31.42597222,208,30.1,12.69999981,3,1173,187,15.89999962,21.61776161,0.09487199,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_55,19.51188889,-31.30133333,196,31,15.19999981,4.599999905,714,221,18.79999924,36.84931564,0.102344036,0,10,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_55_ak,19.77233333,-31.42663889,208,30.1,12.69999981,3,1147,200,15.89999962,21.61776161,0.09487199,0,0,0,0,0,0,2.5,2.5,0,27.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_56,19.52661111,-31.24852778,194,31,15.10000038,4.699999809,628,224,18.70000076,19.71900749,0.118131757,0,2.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_56_ak,19.78097222,-31.41447222,231,30.1,12.60000038,2.099999905,1115,209,15.60000038,26.60407829,0.071878642,0,0,0,0,2.5,0,2.5,2.5,0,25,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,5,0,17.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0
HTR_57,19.58055556,-31.21269444,196,31,16.39999962,4.5,620,226,19.10000038,28.07585907,0.082133353,0,5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_57_ak,19.78275,-31.41461111,231,30.1,12.60000038,2.099999905,1154,188,15.60000038,15.04734612,0.193952397,0,37.5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_58,19.598,-31.20655556,204,31,16.39999962,4.5,606,189,19.20000076,17.70544434,0.096700333,0,7.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_58_ak,19.78344444,-31.41466667,231,30.1,12.60000038,2.099999905,1176,187,15.60000038,15.04734612,0.193952397,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,2.5,0,0,5,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0
HTR_59,19.63783333,-31.18211111,206,31,16.39999962,4.400000095,646,216,19.20000076,46.0908699,0.074376419,0,5,11.25,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_59_ak,19.78363889,-31.41369444,231,30.1,12.60000038,2.099999905,1218,205,15.60000038,15.04734612,0.193952397,0,2.5,0,0,2.5,0,0,0,0,25,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,2.5,0,5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,2.5
HTR_6,19.47680556,-31.45755556,213,30.1,14.60000038,4.099999905,843,224,17.5,61.73044586,0.115974061,0,7.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5
HTR_6_ak,19.77672222,-31.44961111,209,30.1,13.10000038,3.299999952,1048,215,16.20000076,69.63700104,0.076032326,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_6_nieu,19.07369,-31.4326,323,43.4,14,5.400000095,733,215,17.10000038,9.681078911,0.052209314,0,0,0,0,0,0.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0,4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.6,0,5,56,0,0,0,0,0,0,0,45,0,0
HTR_60,19.65544444,-31.16361111,194,31,16.39999962,4.300000191,678,219,19.10000038,42.70497513,0.07557299,0,7.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_60_ak,19.78355556,-31.41263889,231,30.1,12.60000038,2.099999905,1229,204,15.60000038,15.04734612,0.193952397,0,0,0,0,0,0,0,0,0,25,0,0,2.5,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_61_ak,19.78283333,-31.41302778,231,30.1,12.60000038,2.099999905,1181,206,15.60000038,15.04734612,0.193952397,0,2.5,0,0,2.5,0,2.5,0,0,17.5,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,15,0,0,0,0,0
HTR_62,19.78094444,-31.135,202,31.2,14.10000038,3.799999952,820,216,17.10000038,53.86261368,0.092006072,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_62_ak,19.76241667,-31.43525,208,30.1,12.69999981,3,1103,205,15.89999962,48.05262756,0.073131569,0,2.5,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_63,19.80852778,-31.12238889,196,31.2,13.5,3.400000095,880,218,16.60000038,96.02600861,0.112798557,0,5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_63_ak,19.75852778,-31.43519444,208,30.1,12.69999981,3,1121,218,15.89999962,48.05262756,0.073131569,0,0,0,0,0,0,0,2.5,0,7.5,0,0,0,0,0,0,2.5,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0
HTR_64,19.83933333,-31.12519444,197,31.2,13.5,3.299999952,975,220,16.60000038,53.60046387,0.114569753,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_64_ak,19.75511111,-31.43541667,211,30.1,11.89999962,2,1148,214,15.10000038,22.09578323,0.086036623,0,0,0,0,0,0,0,2.5,0,22.5,0,0,0,0,2.5,0,2.5,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5
HTR_65,19.86266667,-31.13055556,197,31.2,13.30000019,3,958,214,16.39999962,56.68614197,0.107180305,0,7.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0
HTR_65_ak,19.75288889,-31.43563889,211,30.1,11.89999962,2,1173,220,15.10000038,22.09578323,0.086036623,0,0,0,2.5,2.5,0,0,2.5,2.5,50,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_66,19.87708333,-31.146,202,31.2,13.60000038,3.299999952,935,213,16.70000076,58.35225677,0.107695743,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5
HTR_66_ak,19.75077778,-31.43722222,211,30.1,11.89999962,2,1223,244,15.10000038,22.09578323,0.086036623,0,0,0,0,2.5,0,0,2.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,2.5,2.5,5,0,0,0,0
HTR_67,19.81141667,-31.21919444,207,31.2,13.5,3.299999952,890,226,16.60000038,83.84725189,0.114232421,0,2.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_67_ak,19.74925,-31.43808333,211,30.1,11.89999962,2,1254,231,15.10000038,22.09578323,0.086036623,0,17.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0
HTR_68,19.74702778,-31.27430556,205,31.2,13.80000019,3.200000048,884,224,16.89999962,57.65689468,0.108870521,0,2.5,0,0,0,0,0,2.5,0,17.5,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_68_ak,19.74763889,-31.43813889,211,30.1,11.89999962,2,1289,212,15.10000038,23.70158768,0.111616671,0,2.5,0,0,2.5,0,0,2.5,0,72.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0
HTR_69,19.74344444,-31.49730556,222,30.1,13.30000019,3,979,220,16.10000038,77.93558502,0.118990354,0,10,0,0,0,0,0,2.5,0,7.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_69_ak,19.74583333,-31.43663889,211,30.1,11.89999962,2,1301,223,15.10000038,23.70158768,0.111616671,0,2.5,0,0,0,0,0,0,0,52.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_7,19.45408333,-31.46044444,210,30.1,15.10000038,4,863,216,18.20000076,49.50683975,0.117185406,0,5,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_7_ak,19.77811111,-31.45011111,209,30.1,13.10000038,3.299999952,1044,197,16.20000076,69.63700104,0.076032326,0,10,0,0,0,0,0,0,0,10,0,0,2.5,0,0,0,2.5,0,0,0,2.5,0,0,5,0,2.5,0,0,0,0,2.5,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,5,0,0,0,0
HTR_7_nieu,19.07603,-31.43571,320,43.4,13.89999962,5.300000191,738,218,17,11.92086506,0.052662488,0,0,0,0,0,0,0,0,0.3,20,0,0,0,0,0,0,0,0.5,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,3,68.5,1,10,0,0,0,0,0,1,0,0
HTR_70,19.65905556,-31.50191667,225,30.1,13.60000038,3.799999952,984,213,16.60000038,78.34526825,0.119368181,0,7.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_70_ak,19.74352778,-31.43572222,211,30.1,11.89999962,2,1343,159,15.10000038,23.70158768,0.111616671,0,2.5,0,0,2.5,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_71,19.60116667,-31.49536111,200,30.1,13.5,3.400000095,994,219,16.5,51.98021317,0.118118189,0,7.5,0,0,0,0,0,0,0,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_71_ak,19.74358333,-31.43458333,211,30.1,11.89999962,2,1377,155,15.10000038,23.70158768,0.111616671,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_72,20.14772222,-32.05211111,184,26.8,12.19999981,0.200000003,1191,218,14.60000038,38.52742767,0.12654613,0,0,0,0,0,0,0,0,0,31.25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_72_ak,19.74255556,-31.43252778,211,30.1,11.89999962,2,1468,120,15.10000038,23.70158768,0.111616671,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_73,20.15897222,-32.03811111,221,26.8,12.10000038,0.200000003,1199,214,14.5,54.68339539,0.133991078,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_73_ak,19.74105556,-31.432,216,30.1,11.89999962,2,1556,184,15.10000038,28.27823257,0.176679835,0,15,0,0,0,0,0,2.5,0,20,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_74,20.17594444,-32.02483333,209,26.8,12.10000038,0.200000003,1201,220,14.5,49.56301498,0.132929295,0,2.5,2.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_74_ak,19.74202778,-31.42991667,211,30.1,11.89999962,2,1591,180,15.10000038,28.27823257,0.176679835,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0
HTR_75,20.19697222,-32.01594444,213,13.5,12,0.100000001,1202,214,14.30000019,54.25430679,0.133334428,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_75_ak,19.74275,-31.42894444,211,30.1,11.89999962,2,1634,193,15.10000038,28.27823257,0.176679835,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0
HTR_76,20.21263889,-31.98819444,247,13.5,11.80000019,0,1187,217,14.19999981,54.87574768,0.133936033,0,7.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_76_ak,19.74269444,-31.42775,211,30.1,11.89999962,2,1614,232,15.10000038,28.27823257,0.176679835,0,2.5,0,0,0,0,0,2.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_77,20.20488889,-31.95383333,182,13.5,12.30000019,0.200000003,1176,218,14.69999981,56.99428558,0.133237749,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_77_ak,19.74338889,-31.42183333,219,30.1,11.69999981,1.799999952,1541,219,14.89999962,25.91328049,0.182622403,0,0,0,0,0,0,0,2.5,0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_78,20.20458333,-31.944,182,13.5,12.30000019,0.200000003,1202,213,14.69999981,58.85228348,0.130817935,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_78_ak,19.74313889,-31.42,219,30.1,11.69999981,1.799999952,1550,195,14.89999962,25.91328049,0.182622403,0,0,0,0,0,0,0,2.5,0,57.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_79,20.20302778,-31.939,172,13.5,12.39999962,0.600000024,1225,219,14.89999962,46.97950363,0.16499719,0,5,0,0,0,0,0,0,0,5,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_79_ak,19.74288889,-31.41655556,219,30.1,11.69999981,1.799999952,1563,183,14.89999962,25.91328049,0.182622403,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0
HTR_8,19.44813889,-31.41975,219,35.2,13.89999962,4.199999809,847,220,17,59.72838974,0.116716616,0,2.5,0,0,2.5,0,2.5,2.5,2.5,15,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_8_ak,19.78055556,-31.44805556,209,30.1,13.10000038,3.299999952,1052,221,16.20000076,64.09658051,0.077641219,2.5,40,0,0,0,0,0,0,2.5,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_8_nieu,19.07554,-31.4367,320,43.4,13.89999962,5.300000191,736,214,17,11.92086506,0.052662488,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0,2,15,61,1,4,2,0,0,0,0,0.5,0,0
HTR_80,20.21066667,-31.92844444,181,13.5,12,0.200000003,1199,216,14.39999962,41.71798325,0.113912314,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_80_ak,19.74458333,-31.41908333,219,30.1,11.69999981,1.799999952,1516,195,14.89999962,25.91328049,0.182622403,0,0,0,0,0,0,0,2.5,0,15,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_81,20.16388889,-32.05794444,243,26.8,12.10000038,0.200000003,1196,213,14.5,51.44105911,0.138809651,0,0,0,0,0,0,0,0,0,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2.5,0,0
HTR_81_ak,19.75138889,-31.39794444,212,30.1,10.60000038,0.699999988,1595,199,13.89999962,22.67484474,0.109027117,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,37.5,0,0
HTR_82,20.13513889,-32.06441667,211,26.8,12.10000038,0.200000003,1210,217,14.5,31.71384239,0.113137186,0,5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,7.5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0
HTR_82_ak,19.75072222,-31.39933333,212,30.1,10.60000038,0.699999988,1620,231,13.89999962,26.03505516,0.193453938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0
HTR_83,20.13047222,-32.10091667,342,26.8,12.30000019,0.400000006,1255,218,14.69999981,13.94714355,0.193881527,0,2.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0
HTR_83_ak,19.75047222,-31.40061111,212,30.1,10.60000038,0.699999988,1638,226,13.89999962,26.03505516,0.193453938,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0
HTR_84,20.12155556,-32.11647222,371,26.8,12.60000038,0.600000024,1234,208,15,16.87407112,0.190892398,0,2.5,0,0,0,0,0,0,0,5,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,40,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_84_ak,19.74958333,-31.40208333,212,30.1,10.60000038,0.699999988,1620,208,13.89999962,26.03505516,0.193453938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,37.5,0,0
HTR_85,20.11658333,-32.12897222,314,26.8,13,0.899999976,1168,223,15.30000019,14.36752987,0.159154326,0,5,0,0,0,0,0,2.5,0,7.5,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,5,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_85_ak,19.74930556,-31.40363889,212,30.1,10.60000038,0.699999988,1608,205,13.89999962,26.03505516,0.193453938,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
HTR_86,20.11475,-32.12836111,314,26.8,13,0.899999976,1132,242,15.30000019,13.06165314,0.12518537,0,5,0,0,0,0,0,0,0,10,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_86_ak,19.74869444,-31.40397222,212,30.1,10.60000038,0.699999988,1607,200,13.89999962,26.73857117,0.129642338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0
HTR_87,20.10705556,-32.12475,349,26.8,13.69999981,1.5,971,150,16,13.06165314,0.12518537,0,5,0,0,2.5,0,0,0,0,15,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_87_ak,19.74513889,-31.40183333,212,30.1,10.60000038,0.699999988,1618,210,13.89999962,26.73857117,0.129642338,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0
HTR_88,20.09722222,-32.12713889,331,26.8,14,1.899999976,868,170,16.39999962,12.91805553,0.108813778,0,2.5,0,0,0,0,0,2.5,0,5,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_88_ak,19.73463889,-31.45319444,210,30.1,13.10000038,3.299999952,1075,215,16.20000076,31.96157837,0.063651152,0,5,0,0,2.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
